Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
TrpB,AA,GP,TS,478,0.7384585274,0.010149281887902215
TrpB,AA,GP,TS,479,0.7393420275857142,0.010324329188808318
TrpB,AA,GP,TS,480,0.7396726014999999,0.010328073976896788
TrpB,AA,GP,UCB,384,0.5648076979000001,0.013696991639954316
TrpB,AA,GP,UCB,385,0.5844656836857144,0.013431289937209386
TrpB,AA,GP,UCB,386,0.5966111269714285,0.014628696428153301
TrpB,AA,GP,UCB,387,0.6044134367714284,0.014588308414368178
TrpB,AA,GP,UCB,388,0.6188473606714286,0.01394183964737509
TrpB,AA,GP,UCB,389,0.6241656675571428,0.014124758197405734
TrpB,AA,GP,UCB,390,0.6267207861714286,0.01413506552173344
TrpB,AA,GP,UCB,391,0.6327929924285715,0.014271409535798446
TrpB,AA,GP,UCB,392,0.6427157469857143,0.014768125791045184
TrpB,AA,GP,UCB,393,0.6453322141428571,0.014612550971078863
TrpB,AA,GP,UCB,394,0.6501526225714286,0.014348344959975712
TrpB,AA,GP,UCB,395,0.6529126960714287,0.014515848954160684
TrpB,AA,GP,UCB,396,0.6538305393571429,0.014395314299404046
TrpB,AA,GP,UCB,397,0.6556225050571427,0.014377922426278854
TrpB,AA,GP,UCB,398,0.6557756383428572,0.014360781206924885
TrpB,AA,GP,UCB,399,0.6579738447428571,0.014404584276613857
TrpB,AA,GP,UCB,400,0.6650577769285715,0.014351182114774002
TrpB,AA,GP,UCB,401,0.6685676473,0.014369170580433103
TrpB,AA,GP,UCB,402,0.6716449047571429,0.014615307047891511
TrpB,AA,GP,UCB,403,0.6732312815857142,0.014919820540399073
TrpB,AA,GP,UCB,404,0.6745864369285715,0.014907995967212612
TrpB,AA,GP,UCB,405,0.6788576943,0.01454458568388186
TrpB,AA,GP,UCB,406,0.6792329548571427,0.014563270162622008
TrpB,AA,GP,UCB,407,0.6792329548571427,0.014563270162622008
TrpB,AA,GP,UCB,408,0.6819380607142856,0.014240615755523062
TrpB,AA,GP,UCB,409,0.6846583099714286,0.01455093647891092
TrpB,AA,GP,UCB,410,0.6850951069,0.014569203954564276
TrpB,AA,GP,UCB,411,0.6869283691857142,0.014570528597489363
TrpB,AA,GP,UCB,412,0.6894573901714285,0.014310405691899035
TrpB,AA,GP,UCB,413,0.6915244487999999,0.014273649463890252
TrpB,AA,GP,UCB,414,0.6925102421142857,0.014199212617493876
TrpB,AA,GP,UCB,415,0.6933012173285714,0.014101185598720607
TrpB,AA,GP,UCB,416,0.6948701679857143,0.01407788435436961
TrpB,AA,GP,UCB,417,0.6996980901571428,0.01464406178547837
TrpB,AA,GP,UCB,418,0.6999042711285715,0.014644223680670065
TrpB,AA,GP,UCB,419,0.7010576119,0.014695263204502032
TrpB,AA,GP,UCB,420,0.7024455165142857,0.014669388630270239
TrpB,AA,GP,UCB,421,0.7045258775999999,0.014602070929255237
TrpB,AA,GP,UCB,422,0.7063894198285714,0.014474167038284266
TrpB,AA,GP,UCB,423,0.7069116038857142,0.014490468448738456
TrpB,AA,GP,UCB,424,0.7071639169428572,0.014513696208577615
TrpB,AA,GP,UCB,425,0.7078065886285715,0.01444149612666545
TrpB,AA,GP,UCB,426,0.7078065886285715,0.01444149612666545
TrpB,AA,GP,UCB,427,0.7078065886285715,0.01444149612666545
TrpB,AA,GP,UCB,428,0.7083359242857141,0.01444514671307479
TrpB,AA,GP,UCB,429,0.7083359242857141,0.01444514671307479
TrpB,AA,GP,UCB,430,0.7094355405285715,0.014269975667041994
TrpB,AA,GP,UCB,431,0.7094355405285715,0.014269975667041994
TrpB,AA,GP,UCB,432,0.7094355405285715,0.014269975667041994
TrpB,AA,GP,UCB,433,0.7094355405285715,0.014269975667041994
TrpB,AA,GP,UCB,434,0.7100232769285715,0.014191857564939169
TrpB,AA,GP,UCB,435,0.7100232769285715,0.014191857564939169
TrpB,AA,GP,UCB,436,0.7117098895714286,0.014112781050751921
TrpB,AA,GP,UCB,437,0.7117098895714286,0.014112781050751921
TrpB,AA,GP,UCB,438,0.7117098895714286,0.014112781050751921
TrpB,AA,GP,UCB,439,0.7117390879857144,0.01410630034784113
TrpB,AA,GP,UCB,440,0.7117390879857144,0.01410630034784113
TrpB,AA,GP,UCB,441,0.7159708528142859,0.013732611246779176
TrpB,AA,GP,UCB,442,0.7159708528142859,0.013732611246779176
TrpB,AA,GP,UCB,443,0.7168540415857143,0.013577709599964584
TrpB,AA,GP,UCB,444,0.7168709094571428,0.013578018878081346
TrpB,AA,GP,UCB,445,0.7171779308285715,0.013587306812420165
TrpB,AA,GP,UCB,446,0.7186732333999999,0.013667491499344686
TrpB,AA,GP,UCB,447,0.7186732333999999,0.013667491499344686
TrpB,AA,GP,UCB,448,0.7193633947857143,0.013676964197612732
TrpB,AA,GP,UCB,449,0.7211637396857142,0.013432447508361738
TrpB,AA,GP,UCB,450,0.7212237250142859,0.013431445451706945
TrpB,AA,GP,UCB,451,0.7212237250142859,0.013431445451706945
TrpB,AA,GP,UCB,452,0.7212237250142859,0.013431445451706945
TrpB,AA,GP,UCB,453,0.7212237250142859,0.013431445451706945
TrpB,AA,GP,UCB,454,0.7212571649571429,0.013434262009932509
TrpB,AA,GP,UCB,455,0.7223397842285714,0.013351671481704356
TrpB,AA,GP,UCB,456,0.7223397842285714,0.013351671481704356
TrpB,AA,GP,UCB,457,0.7223397842285714,0.013351671481704356
TrpB,AA,GP,UCB,458,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,459,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,460,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,461,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,462,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,463,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,464,0.7230393000571429,0.013251671581740931
TrpB,AA,GP,UCB,465,0.7231244788571429,0.013258602011507139
TrpB,AA,GP,UCB,466,0.7232657697428572,0.013263176501639516
TrpB,AA,GP,UCB,467,0.725443349842857,0.012843758203392954
TrpB,AA,GP,UCB,468,0.7256223073714285,0.012822226456325539
TrpB,AA,GP,UCB,469,0.7259734926999999,0.012859674908400178
TrpB,AA,GP,UCB,470,0.7262874127142858,0.012855594655611775
TrpB,AA,GP,UCB,471,0.7269797031142857,0.012802817984600421
TrpB,AA,GP,UCB,472,0.7271610181428573,0.012805429631909629
TrpB,AA,GP,UCB,473,0.7291088220714286,0.012435882575107938
TrpB,AA,GP,UCB,474,0.7295132635142857,0.0123741088406079
TrpB,AA,GP,UCB,475,0.7295132635142857,0.0123741088406079
TrpB,AA,GP,UCB,476,0.7295132635142857,0.0123741088406079
TrpB,AA,GP,UCB,477,0.7295132635142857,0.0123741088406079
TrpB,AA,GP,UCB,478,0.7295132635142857,0.0123741088406079
TrpB,AA,GP,UCB,479,0.7301018021857142,0.012319627555183142
TrpB,AA,GP,UCB,480,0.7301018021857142,0.012319627555183142
TrpB,Random,Random,GREEDY,384,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,385,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,386,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,387,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,388,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,389,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,390,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,391,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,392,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,393,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,394,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,395,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,396,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,397,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,398,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,399,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,400,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,401,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,402,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,403,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,404,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,405,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,406,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,407,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,408,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,409,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,410,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,411,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,412,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,413,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,414,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,415,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,416,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,417,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,418,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,419,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,420,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,421,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,422,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,423,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,424,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,425,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,426,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,427,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,428,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,429,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,430,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,431,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,432,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,433,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,434,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,435,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,436,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,437,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,438,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,439,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,440,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,441,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,442,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,443,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,444,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,445,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,446,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,447,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,448,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,449,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,450,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,451,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,452,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,453,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,454,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,455,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,456,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,457,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,458,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,459,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,460,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,461,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,462,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,463,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,464,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,465,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,466,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,467,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,468,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,469,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,470,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,471,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,472,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,473,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,474,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,475,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,476,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,477,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,478,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,479,0.5648076979000001,0.013696991639954316
TrpB,Random,Random,GREEDY,480,0.5648076979000001,0.013696991639954316
TrpB,onehot,Boosting Ensemble,GREEDY,384,0.5648076979000001,0.013696991639954316
TrpB,onehot,Boosting Ensemble,GREEDY,385,0.5784351188571428,0.014164174878759008
TrpB,onehot,Boosting Ensemble,GREEDY,386,0.5894838905,0.014264538249448174
TrpB,onehot,Boosting Ensemble,GREEDY,387,0.5932737066,0.014628047366868003
TrpB,onehot,Boosting Ensemble,GREEDY,388,0.6154891060000001,0.016826516096126603
TrpB,onehot,Boosting Ensemble,GREEDY,389,0.6218107392142858,0.016699214314009815
TrpB,onehot,Boosting Ensemble,GREEDY,390,0.6264642755714286,0.016403965838925096
TrpB,onehot,Boosting Ensemble,GREEDY,391,0.6347528673142857,0.016554952875792877
TrpB,onehot,Boosting Ensemble,GREEDY,392,0.6365820579428572,0.016908076208659254
TrpB,onehot,Boosting Ensemble,GREEDY,393,0.6406618969285713,0.01689354552825669
TrpB,onehot,Boosting Ensemble,GREEDY,394,0.6500201818857143,0.017039915016836056
TrpB,onehot,Boosting Ensemble,GREEDY,395,0.6527300748,0.016882036035640615
TrpB,onehot,Boosting Ensemble,GREEDY,396,0.6527300748,0.016882036035640615
TrpB,onehot,Boosting Ensemble,GREEDY,397,0.6546039600857143,0.016747152184982895
TrpB,onehot,Boosting Ensemble,GREEDY,398,0.6550986334428572,0.016669121094481078
TrpB,onehot,Boosting Ensemble,GREEDY,399,0.6582134477285715,0.016391510730013763
TrpB,onehot,Boosting Ensemble,GREEDY,400,0.6590739352857145,0.016376481820605568
TrpB,onehot,Boosting Ensemble,GREEDY,401,0.6604692576,0.016486664557663185
TrpB,onehot,Boosting Ensemble,GREEDY,402,0.662438696342857,0.016387108809710532
TrpB,onehot,Boosting Ensemble,GREEDY,403,0.6672264773285717,0.015845946289705398
TrpB,onehot,Boosting Ensemble,GREEDY,404,0.6684859780571427,0.01575724761494394
TrpB,onehot,Boosting Ensemble,GREEDY,405,0.668836374942857,0.015731517476138174
TrpB,onehot,Boosting Ensemble,GREEDY,406,0.6718276083142857,0.015790617983732887
TrpB,onehot,Boosting Ensemble,GREEDY,407,0.6734230660428572,0.01567250709269782
TrpB,onehot,Boosting Ensemble,GREEDY,408,0.6747402239857143,0.01569712764025701
TrpB,onehot,Boosting Ensemble,GREEDY,409,0.6748218674857143,0.01568906515601062
TrpB,onehot,Boosting Ensemble,GREEDY,410,0.6748218674857143,0.01568906515601062
TrpB,onehot,Boosting Ensemble,GREEDY,411,0.6762376730999999,0.015500256196347866
TrpB,onehot,Boosting Ensemble,GREEDY,412,0.6776437247714285,0.01535087206751746
TrpB,onehot,Boosting Ensemble,GREEDY,413,0.6776437247714285,0.01535087206751746
TrpB,onehot,Boosting Ensemble,GREEDY,414,0.6779429744857144,0.01536376163017377
TrpB,onehot,Boosting Ensemble,GREEDY,415,0.6837234002285714,0.015693810022421515
TrpB,onehot,Boosting Ensemble,GREEDY,416,0.6849460995285714,0.01575645926684329
TrpB,onehot,Boosting Ensemble,GREEDY,417,0.6849460995285714,0.01575645926684329
TrpB,onehot,Boosting Ensemble,GREEDY,418,0.6855025777571429,0.015814890851360192
TrpB,onehot,Boosting Ensemble,GREEDY,419,0.6866384409285713,0.015699458313418256
TrpB,onehot,Boosting Ensemble,GREEDY,420,0.6906234726428571,0.015359870047892188
TrpB,onehot,Boosting Ensemble,GREEDY,421,0.6930519372714288,0.015297863339031393
TrpB,onehot,Boosting Ensemble,GREEDY,422,0.6931281529571429,0.01528921691011593
TrpB,onehot,Boosting Ensemble,GREEDY,423,0.6940991025857142,0.015537905988464744
TrpB,onehot,Boosting Ensemble,GREEDY,424,0.6969760629857144,0.015634788896895443
TrpB,onehot,Boosting Ensemble,GREEDY,425,0.6985466590285715,0.015747322654467558
TrpB,onehot,Boosting Ensemble,GREEDY,426,0.6998626838285715,0.015648715895848143
TrpB,onehot,Boosting Ensemble,GREEDY,427,0.7002871601571429,0.015639675976810832
TrpB,onehot,Boosting Ensemble,GREEDY,428,0.7033169487571429,0.015440808655438128
TrpB,onehot,Boosting Ensemble,GREEDY,429,0.7033169487571429,0.015440808655438128
TrpB,onehot,Boosting Ensemble,GREEDY,430,0.7089962602000001,0.015456063782254635
TrpB,onehot,Boosting Ensemble,GREEDY,431,0.7096165529428571,0.015440116089293266
TrpB,onehot,Boosting Ensemble,GREEDY,432,0.7107210481285714,0.015481625804852735
TrpB,onehot,Boosting Ensemble,GREEDY,433,0.71135722,0.01542713829962268
TrpB,onehot,Boosting Ensemble,GREEDY,434,0.71135722,0.01542713829962268
TrpB,onehot,Boosting Ensemble,GREEDY,435,0.71135722,0.01542713829962268
TrpB,onehot,Boosting Ensemble,GREEDY,436,0.7128667627,0.015334315099734538
TrpB,onehot,Boosting Ensemble,GREEDY,437,0.7153747410571429,0.015476597939794202
TrpB,onehot,Boosting Ensemble,GREEDY,438,0.7153747410571429,0.015476597939794202
TrpB,onehot,Boosting Ensemble,GREEDY,439,0.7204237021428573,0.01546153208122743
TrpB,onehot,Boosting Ensemble,GREEDY,440,0.7208451202999999,0.01543861842492877
TrpB,onehot,Boosting Ensemble,GREEDY,441,0.7210087871285714,0.015432812998553553
TrpB,onehot,Boosting Ensemble,GREEDY,442,0.7241644011428572,0.01565856189847954
TrpB,onehot,Boosting Ensemble,GREEDY,443,0.7254925087857145,0.015869959881719662
TrpB,onehot,Boosting Ensemble,GREEDY,444,0.7258105681142859,0.01592657079364062
TrpB,onehot,Boosting Ensemble,GREEDY,445,0.7265145432285713,0.01601877155326268
TrpB,onehot,Boosting Ensemble,GREEDY,446,0.7271381298285715,0.016066046941993515
TrpB,onehot,Boosting Ensemble,GREEDY,447,0.7299152111428571,0.016140925343557874
TrpB,onehot,Boosting Ensemble,GREEDY,448,0.7307371995285714,0.016037858146066983
TrpB,onehot,Boosting Ensemble,GREEDY,449,0.7321955891857143,0.015998811662251155
TrpB,onehot,Boosting Ensemble,GREEDY,450,0.7326202851857144,0.01598049449208401
TrpB,onehot,Boosting Ensemble,GREEDY,451,0.7336495497,0.01590825428023068
TrpB,onehot,Boosting Ensemble,GREEDY,452,0.7336495497,0.01590825428023068
TrpB,onehot,Boosting Ensemble,GREEDY,453,0.7345202903285715,0.01589899734040434
TrpB,onehot,Boosting Ensemble,GREEDY,454,0.7345202903285715,0.01589899734040434
TrpB,onehot,Boosting Ensemble,GREEDY,455,0.7345202903285715,0.01589899734040434
TrpB,onehot,Boosting Ensemble,GREEDY,456,0.7345728261571429,0.015895445692896193
TrpB,onehot,Boosting Ensemble,GREEDY,457,0.7345728261571429,0.015895445692896193
TrpB,onehot,Boosting Ensemble,GREEDY,458,0.7361345308857142,0.015906505414736365
TrpB,onehot,Boosting Ensemble,GREEDY,459,0.7361345308857142,0.015906505414736365
TrpB,onehot,Boosting Ensemble,GREEDY,460,0.7361345308857142,0.015906505414736365
TrpB,onehot,Boosting Ensemble,GREEDY,461,0.7361345308857142,0.015906505414736365
TrpB,onehot,Boosting Ensemble,GREEDY,462,0.7370284596285714,0.015931139431456763
TrpB,onehot,Boosting Ensemble,GREEDY,463,0.7383474434571429,0.015901124665714313
TrpB,onehot,Boosting Ensemble,GREEDY,464,0.7387361514999999,0.0159141471258758
TrpB,onehot,Boosting Ensemble,GREEDY,465,0.7387566559428571,0.015913286539633927
TrpB,onehot,Boosting Ensemble,GREEDY,466,0.7394606310571429,0.015997309380646346
TrpB,onehot,Boosting Ensemble,GREEDY,467,0.7395468949714287,0.01599474015824127
TrpB,onehot,Boosting Ensemble,GREEDY,468,0.7403141348857143,0.015790232314524408
TrpB,onehot,Boosting Ensemble,GREEDY,469,0.7404976916999999,0.015819695787397337
TrpB,onehot,Boosting Ensemble,GREEDY,470,0.7430351247857143,0.015714219206015026
TrpB,onehot,Boosting Ensemble,GREEDY,471,0.7430351247857143,0.015714219206015026
TrpB,onehot,Boosting Ensemble,GREEDY,472,0.7430351247857143,0.015714219206015026
TrpB,onehot,Boosting Ensemble,GREEDY,473,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,474,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,475,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,476,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,477,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,478,0.7437433877428571,0.015686937745080995
TrpB,onehot,Boosting Ensemble,GREEDY,479,0.7443669743428571,0.015725311671621025
TrpB,onehot,Boosting Ensemble,GREEDY,480,0.7443669743428571,0.015725311671621025
TrpB,onehot,Boosting Ensemble,TS,384,0.5648076979000001,0.013696991639954316
TrpB,onehot,Boosting Ensemble,TS,385,0.5758928570571428,0.014431298463894595
TrpB,onehot,Boosting Ensemble,TS,386,0.5888692351857143,0.014968678121148805
TrpB,onehot,Boosting Ensemble,TS,387,0.6033538397428571,0.01412901937580386
TrpB,onehot,Boosting Ensemble,TS,388,0.6153208639428571,0.01327139441626721
TrpB,onehot,Boosting Ensemble,TS,389,0.6279519912285714,0.014440008771151334
TrpB,onehot,Boosting Ensemble,TS,390,0.636751727214286,0.0151680120850266
TrpB,onehot,Boosting Ensemble,TS,391,0.6411628970428572,0.01474273856318504
TrpB,onehot,Boosting Ensemble,TS,392,0.6427672032857144,0.01484919453817046
TrpB,onehot,Boosting Ensemble,TS,393,0.6470029389142857,0.015233506462643622
TrpB,onehot,Boosting Ensemble,TS,394,0.6504529894714285,0.015331939535639645
TrpB,onehot,Boosting Ensemble,TS,395,0.6521751059142857,0.015440493291477687
TrpB,onehot,Boosting Ensemble,TS,396,0.6621019570857143,0.016449509620307563
TrpB,onehot,Boosting Ensemble,TS,397,0.6649837097285713,0.01622981281783941
TrpB,onehot,Boosting Ensemble,TS,398,0.6658049235571428,0.01623954986765012
TrpB,onehot,Boosting Ensemble,TS,399,0.6685547322571428,0.01588354849916813
TrpB,onehot,Boosting Ensemble,TS,400,0.6699039464000001,0.015833119500819184
TrpB,onehot,Boosting Ensemble,TS,401,0.6700505113571429,0.015824438402107094
TrpB,onehot,Boosting Ensemble,TS,402,0.6719956118428572,0.015993209701358656
TrpB,onehot,Boosting Ensemble,TS,403,0.6758945096142858,0.016008805529333522
TrpB,onehot,Boosting Ensemble,TS,404,0.6793332042571429,0.016149548138054474
TrpB,onehot,Boosting Ensemble,TS,405,0.6818620930428572,0.01611638219406805
TrpB,onehot,Boosting Ensemble,TS,406,0.6861899919000001,0.015666340508046803
TrpB,onehot,Boosting Ensemble,TS,407,0.6867502948285715,0.01563526802459431
TrpB,onehot,Boosting Ensemble,TS,408,0.6888853630571428,0.015377735635286497
TrpB,onehot,Boosting Ensemble,TS,409,0.6902187692285715,0.015230731591259908
TrpB,onehot,Boosting Ensemble,TS,410,0.6902187692285715,0.015230731591259908
TrpB,onehot,Boosting Ensemble,TS,411,0.692776023342857,0.014974347157639994
TrpB,onehot,Boosting Ensemble,TS,412,0.692776023342857,0.014974347157639994
TrpB,onehot,Boosting Ensemble,TS,413,0.6934524129428571,0.014956376537503294
TrpB,onehot,Boosting Ensemble,TS,414,0.6994211384428572,0.015603976519932457
TrpB,onehot,Boosting Ensemble,TS,415,0.7001253822571429,0.015530748589136728
TrpB,onehot,Boosting Ensemble,TS,416,0.7003865809428571,0.015499564104160639
TrpB,onehot,Boosting Ensemble,TS,417,0.7003865809428571,0.015499564104160639
TrpB,onehot,Boosting Ensemble,TS,418,0.7013575305714286,0.015738442707863416
TrpB,onehot,Boosting Ensemble,TS,419,0.7029119067714285,0.015533747556002423
TrpB,onehot,Boosting Ensemble,TS,420,0.7037271890285715,0.01549186822177564
TrpB,onehot,Boosting Ensemble,TS,421,0.7046151527142857,0.015515911205305943
TrpB,onehot,Boosting Ensemble,TS,422,0.7107911069428572,0.015187735162145537
TrpB,onehot,Boosting Ensemble,TS,423,0.7115193225,0.015133373228516336
TrpB,onehot,Boosting Ensemble,TS,424,0.7143650834714286,0.014923719309343763
TrpB,onehot,Boosting Ensemble,TS,425,0.7143650834714286,0.014923719309343763
TrpB,onehot,Boosting Ensemble,TS,426,0.7152648867285715,0.014828008902768556
TrpB,onehot,Boosting Ensemble,TS,427,0.715433906,0.01481825316340792
TrpB,onehot,Boosting Ensemble,TS,428,0.715433906,0.01481825316340792
TrpB,onehot,Boosting Ensemble,TS,429,0.715433906,0.01481825316340792
TrpB,onehot,Boosting Ensemble,TS,430,0.715433906,0.01481825316340792
TrpB,onehot,Boosting Ensemble,TS,431,0.7179237468142858,0.014937595959577422
TrpB,onehot,Boosting Ensemble,TS,432,0.7192319082857144,0.01487520639939101
TrpB,onehot,Boosting Ensemble,TS,433,0.719851713957143,0.014843008351807505
TrpB,onehot,Boosting Ensemble,TS,434,0.7204974168571427,0.014683191802035107
TrpB,onehot,Boosting Ensemble,TS,435,0.7204974168571427,0.014683191802035107
TrpB,onehot,Boosting Ensemble,TS,436,0.721170257842857,0.014660107073994637
TrpB,onehot,Boosting Ensemble,TS,437,0.721170257842857,0.014660107073994637
TrpB,onehot,Boosting Ensemble,TS,438,0.721170257842857,0.014660107073994637
TrpB,onehot,Boosting Ensemble,TS,439,0.7219196317000001,0.01466880692837887
TrpB,onehot,Boosting Ensemble,TS,440,0.7227611623142856,0.014603274801503167
TrpB,onehot,Boosting Ensemble,TS,441,0.7228965094428572,0.014630713673473007
TrpB,onehot,Boosting Ensemble,TS,442,0.7259356732428572,0.01466903131630284
TrpB,onehot,Boosting Ensemble,TS,443,0.7343415018000001,0.015326144763723428
TrpB,onehot,Boosting Ensemble,TS,444,0.7343415018000001,0.015326144763723428
