Protein,Encoding,Model,Acquisition,Timestep,Mean,Std
GB1,onehot,Boosting Ensemble,UCB,431,0.8086186,0.014554875
GB1,onehot,Boosting Ensemble,UCB,432,0.8086186,0.014554875
GB1,onehot,Boosting Ensemble,UCB,433,0.8086186,0.014554875
GB1,onehot,Boosting Ensemble,UCB,434,0.8091537,0.014573431
GB1,onehot,Boosting Ensemble,UCB,435,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,436,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,437,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,438,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,439,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,440,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,441,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,442,0.8098625,0.014573625
GB1,onehot,Boosting Ensemble,UCB,443,0.81009686,0.01455025
GB1,onehot,Boosting Ensemble,UCB,444,0.81009686,0.01455025
GB1,onehot,Boosting Ensemble,UCB,445,0.8105409,0.014566319
GB1,onehot,Boosting Ensemble,UCB,446,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,447,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,448,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,449,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,450,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,451,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,452,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,453,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,454,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,455,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,456,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,457,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,458,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,459,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,460,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,461,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,462,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,463,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,464,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,465,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,466,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,467,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,468,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,469,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,470,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,471,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,472,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,473,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,474,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,475,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,476,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,477,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,478,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,479,0.81224555,0.014490409
GB1,onehot,Boosting Ensemble,UCB,480,0.81224555,0.014490409
GB1,onehot,DKL,GREEDY,1,0.010112166,0.004871179
GB1,onehot,DKL,GREEDY,2,0.02138561,0.007113626
GB1,onehot,DKL,GREEDY,3,0.043239295,0.011129089
GB1,onehot,DKL,GREEDY,4,0.04614097,0.011136424
GB1,onehot,DKL,GREEDY,5,0.05010885,0.0114544965
GB1,onehot,DKL,GREEDY,6,0.05837512,0.012796315
GB1,onehot,DKL,GREEDY,7,0.059310794,0.012747431
GB1,onehot,DKL,GREEDY,8,0.06472868,0.012847764
GB1,onehot,DKL,GREEDY,9,0.06894481,0.012902607
GB1,onehot,DKL,GREEDY,10,0.080643415,0.013675455
GB1,onehot,DKL,GREEDY,11,0.08089501,0.013656723
GB1,onehot,DKL,GREEDY,12,0.0824855,0.01361835
GB1,onehot,DKL,GREEDY,13,0.0824855,0.01361835
GB1,onehot,DKL,GREEDY,14,0.09467423,0.014670292
GB1,onehot,DKL,GREEDY,15,0.102220535,0.015100239
GB1,onehot,DKL,GREEDY,16,0.10277456,0.015056605
GB1,onehot,DKL,GREEDY,17,0.10525912,0.015377019
GB1,onehot,DKL,GREEDY,18,0.10545999,0.015358492
GB1,onehot,DKL,GREEDY,19,0.107556224,0.01523924
GB1,onehot,DKL,GREEDY,20,0.10988426,0.0151658505
GB1,onehot,DKL,GREEDY,21,0.11442,0.015245192
GB1,onehot,DKL,GREEDY,22,0.12041777,0.016005112
GB1,onehot,DKL,GREEDY,23,0.12203413,0.015897105
GB1,onehot,DKL,GREEDY,24,0.12277043,0.015826702
GB1,onehot,DKL,GREEDY,25,0.12294036,0.01584692
GB1,onehot,DKL,GREEDY,26,0.12894452,0.015908645
GB1,onehot,DKL,GREEDY,27,0.13633668,0.016715784
GB1,onehot,DKL,GREEDY,28,0.14219624,0.016993783
GB1,onehot,DKL,GREEDY,29,0.14451385,0.016918374
GB1,onehot,DKL,GREEDY,30,0.1487289,0.016948564
GB1,onehot,DKL,GREEDY,31,0.14914244,0.016901249
GB1,onehot,DKL,GREEDY,32,0.15379953,0.016773518
GB1,onehot,DKL,GREEDY,33,0.1549924,0.016651362
GB1,onehot,DKL,GREEDY,34,0.15731102,0.016530558
GB1,onehot,DKL,GREEDY,35,0.16162026,0.016293881
GB1,onehot,DKL,GREEDY,36,0.16263527,0.016268624
GB1,onehot,DKL,GREEDY,37,0.16278696,0.016250722
GB1,onehot,DKL,GREEDY,38,0.16287631,0.016238786
GB1,onehot,DKL,GREEDY,39,0.16915601,0.016337624
GB1,onehot,DKL,GREEDY,40,0.16915601,0.016337624
GB1,onehot,DKL,GREEDY,41,0.17186993,0.016142722
GB1,onehot,DKL,GREEDY,42,0.17186993,0.016142722
GB1,onehot,DKL,GREEDY,43,0.17234373,0.016094834
GB1,onehot,DKL,GREEDY,44,0.1762492,0.016297447
GB1,onehot,DKL,GREEDY,45,0.19110602,0.01803559
GB1,onehot,DKL,GREEDY,46,0.19122636,0.018019788
GB1,onehot,DKL,GREEDY,47,0.19612163,0.017886203
GB1,onehot,DKL,GREEDY,48,0.20786953,0.018353833
GB1,onehot,DKL,GREEDY,49,0.20786953,0.018353833
GB1,onehot,DKL,GREEDY,50,0.20803732,0.018332614
GB1,onehot,DKL,GREEDY,51,0.20803732,0.018332614
GB1,onehot,DKL,GREEDY,52,0.21245122,0.01890759
GB1,onehot,DKL,GREEDY,53,0.2157222,0.018651145
GB1,onehot,DKL,GREEDY,54,0.2157222,0.018651145
GB1,onehot,DKL,GREEDY,55,0.21671134,0.018512603
GB1,onehot,DKL,GREEDY,56,0.21671134,0.018512603
GB1,onehot,DKL,GREEDY,57,0.21671134,0.018512603
GB1,onehot,DKL,GREEDY,58,0.21879959,0.01831227
GB1,onehot,DKL,GREEDY,59,0.21879959,0.01831227
GB1,onehot,DKL,GREEDY,60,0.21879959,0.01831227
GB1,onehot,DKL,GREEDY,61,0.22065622,0.018169492
GB1,onehot,DKL,GREEDY,62,0.22341734,0.01822399
GB1,onehot,DKL,GREEDY,63,0.22382468,0.018211361
GB1,onehot,DKL,GREEDY,64,0.23624575,0.019140968
GB1,onehot,DKL,GREEDY,65,0.24021709,0.018909458
GB1,onehot,DKL,GREEDY,66,0.24518877,0.019354459
GB1,onehot,DKL,GREEDY,67,0.24725902,0.019424213
GB1,onehot,DKL,GREEDY,68,0.24795884,0.019432154
GB1,onehot,DKL,GREEDY,69,0.24949175,0.019285066
GB1,onehot,DKL,GREEDY,70,0.24949175,0.019285066
GB1,onehot,DKL,GREEDY,71,0.25201088,0.019095153
GB1,onehot,DKL,GREEDY,72,0.25201088,0.019095153
GB1,onehot,DKL,GREEDY,73,0.25700808,0.019210823
GB1,onehot,DKL,GREEDY,74,0.2575974,0.019133464
GB1,onehot,DKL,GREEDY,75,0.25883043,0.019214999
GB1,onehot,DKL,GREEDY,76,0.26139474,0.018936172
GB1,onehot,DKL,GREEDY,77,0.26680982,0.018881332
GB1,onehot,DKL,GREEDY,78,0.26680982,0.018881332
GB1,onehot,DKL,GREEDY,79,0.26680982,0.018881332
GB1,onehot,DKL,GREEDY,80,0.26680982,0.018881332
GB1,onehot,DKL,GREEDY,81,0.26680982,0.018881332
GB1,onehot,DKL,GREEDY,82,0.26917785,0.018861499
GB1,onehot,DKL,GREEDY,83,0.26917785,0.018861499
GB1,onehot,DKL,GREEDY,84,0.26917785,0.018861499
GB1,onehot,DKL,GREEDY,85,0.27427346,0.018551132
GB1,onehot,DKL,GREEDY,86,0.27427346,0.018551132
GB1,onehot,DKL,GREEDY,87,0.2753532,0.018572716
GB1,onehot,DKL,GREEDY,88,0.28511733,0.018333029
GB1,onehot,DKL,GREEDY,89,0.28884006,0.018406892
GB1,onehot,DKL,GREEDY,90,0.2914943,0.01803098
GB1,onehot,DKL,GREEDY,91,0.2914943,0.01803098
GB1,onehot,DKL,GREEDY,92,0.29158664,0.018032128
GB1,onehot,DKL,GREEDY,93,0.29624307,0.01766287
GB1,onehot,DKL,GREEDY,94,0.29698217,0.01756085
GB1,onehot,DKL,GREEDY,95,0.29745144,0.017492352
GB1,onehot,DKL,GREEDY,96,0.29745144,0.017492352
GB1,onehot,DKL,GREEDY,97,0.31780684,0.01944326
GB1,onehot,DKL,GREEDY,98,0.34067345,0.020625107
GB1,onehot,DKL,GREEDY,99,0.34856278,0.020445978
GB1,onehot,DKL,GREEDY,100,0.3696702,0.020211924
GB1,onehot,DKL,GREEDY,101,0.38009292,0.020183606
GB1,onehot,DKL,GREEDY,102,0.3913265,0.01981177
GB1,onehot,DKL,GREEDY,103,0.39665747,0.019756358
GB1,onehot,DKL,GREEDY,104,0.40627974,0.02096391
GB1,onehot,DKL,GREEDY,105,0.41783077,0.021222549
GB1,onehot,DKL,GREEDY,106,0.4226575,0.021038681
GB1,onehot,DKL,GREEDY,107,0.4260065,0.02073566
GB1,onehot,DKL,GREEDY,108,0.43184686,0.020505888
GB1,onehot,DKL,GREEDY,109,0.43240464,0.020455739
GB1,onehot,DKL,GREEDY,110,0.43918455,0.020508677
GB1,onehot,DKL,GREEDY,111,0.44287854,0.020377032
GB1,onehot,DKL,GREEDY,112,0.4440478,0.020231675
GB1,onehot,DKL,GREEDY,113,0.4483288,0.02021332
GB1,onehot,DKL,GREEDY,114,0.45273733,0.020483473
GB1,onehot,DKL,GREEDY,115,0.45812035,0.02048201
GB1,onehot,DKL,GREEDY,116,0.4701336,0.020989964
GB1,onehot,DKL,GREEDY,117,0.47048086,0.020937162
GB1,onehot,DKL,GREEDY,118,0.473441,0.020826856
GB1,onehot,DKL,GREEDY,119,0.47648293,0.020798484
GB1,onehot,DKL,GREEDY,120,0.48288363,0.02085671
GB1,onehot,DKL,GREEDY,121,0.4923017,0.020905102
GB1,onehot,DKL,GREEDY,122,0.49508202,0.020884918
GB1,onehot,DKL,GREEDY,123,0.49696594,0.020726938
GB1,onehot,DKL,GREEDY,124,0.49834865,0.020562224
GB1,onehot,DKL,GREEDY,125,0.5045723,0.02028296
GB1,onehot,DKL,GREEDY,126,0.50858915,0.02037417
GB1,onehot,DKL,GREEDY,127,0.5093938,0.020293873
GB1,onehot,DKL,GREEDY,128,0.5096468,0.02028488
GB1,onehot,DKL,GREEDY,129,0.5096468,0.02028488
GB1,onehot,DKL,GREEDY,130,0.5096468,0.02028488
GB1,onehot,DKL,GREEDY,131,0.5173465,0.021502143
GB1,onehot,DKL,GREEDY,132,0.5182303,0.021476632
GB1,onehot,DKL,GREEDY,133,0.5196724,0.021499507
GB1,onehot,DKL,GREEDY,134,0.5200741,0.021488907
GB1,onehot,DKL,GREEDY,135,0.52866936,0.022369936
GB1,onehot,DKL,GREEDY,136,0.52866936,0.022369936
GB1,onehot,DKL,GREEDY,137,0.5303993,0.02267317
GB1,onehot,DKL,GREEDY,138,0.53079915,0.022616977
GB1,onehot,DKL,GREEDY,139,0.5316638,0.022379229
GB1,onehot,DKL,GREEDY,140,0.53262496,0.022387603
GB1,onehot,DKL,GREEDY,141,0.53420246,0.02231006
GB1,onehot,DKL,GREEDY,142,0.5359466,0.022140495
GB1,onehot,DKL,GREEDY,143,0.5369985,0.02205544
GB1,onehot,DKL,GREEDY,144,0.5369985,0.02205544
GB1,onehot,DKL,GREEDY,145,0.5380624,0.021959035
GB1,onehot,DKL,GREEDY,146,0.5380624,0.021959035
GB1,onehot,DKL,GREEDY,147,0.54057616,0.021582602
GB1,onehot,DKL,GREEDY,148,0.54057616,0.021582602
GB1,onehot,DKL,GREEDY,149,0.54057616,0.021582602
GB1,onehot,DKL,GREEDY,150,0.5438381,0.02146948
GB1,onehot,DKL,GREEDY,151,0.5442327,0.0214394
GB1,onehot,DKL,GREEDY,152,0.5442327,0.0214394
GB1,onehot,DKL,GREEDY,153,0.54522043,0.021415662
GB1,onehot,DKL,GREEDY,154,0.5452537,0.021421032
GB1,onehot,DKL,GREEDY,155,0.5464778,0.021430712
GB1,onehot,DKL,GREEDY,156,0.5471982,0.021397904
GB1,onehot,DKL,GREEDY,157,0.5484417,0.021341683
GB1,onehot,DKL,GREEDY,158,0.5484417,0.021341683
GB1,onehot,DKL,GREEDY,159,0.5484417,0.021341683
GB1,onehot,DKL,GREEDY,160,0.5485321,0.021324106
GB1,onehot,DKL,GREEDY,161,0.54863715,0.021312894
GB1,onehot,DKL,GREEDY,162,0.55192566,0.021377143
GB1,onehot,DKL,GREEDY,163,0.5522132,0.021386806
GB1,onehot,DKL,GREEDY,164,0.5522132,0.021386806
GB1,onehot,DKL,GREEDY,165,0.55266035,0.021369258
GB1,onehot,DKL,GREEDY,166,0.5557189,0.021173032
GB1,onehot,DKL,GREEDY,167,0.5610976,0.021324044
GB1,onehot,DKL,GREEDY,168,0.5610976,0.021324044
GB1,onehot,DKL,GREEDY,169,0.5645317,0.02112568
GB1,onehot,DKL,GREEDY,170,0.56604445,0.021094859
GB1,onehot,DKL,GREEDY,171,0.56604445,0.021094859
GB1,onehot,DKL,GREEDY,172,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,173,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,174,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,175,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,176,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,177,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,178,0.56644297,0.021017851
GB1,onehot,DKL,GREEDY,179,0.56687725,0.02102955
GB1,onehot,DKL,GREEDY,180,0.56687725,0.02102955
GB1,onehot,DKL,GREEDY,181,0.5676518,0.020913795
GB1,onehot,DKL,GREEDY,182,0.5682104,0.020880703
GB1,onehot,DKL,GREEDY,183,0.5684158,0.020848898
GB1,onehot,DKL,GREEDY,184,0.5684951,0.020838559
GB1,onehot,DKL,GREEDY,185,0.5684951,0.020838559
GB1,onehot,DKL,GREEDY,186,0.56946874,0.020793045
GB1,onehot,DKL,GREEDY,187,0.5706959,0.020764701
GB1,onehot,DKL,GREEDY,188,0.5706959,0.020764701
GB1,onehot,DKL,GREEDY,189,0.5706959,0.020764701
GB1,onehot,DKL,GREEDY,190,0.5706959,0.020764701
GB1,onehot,DKL,GREEDY,191,0.5707767,0.020749548
GB1,onehot,DKL,GREEDY,192,0.57161003,0.02061269
GB1,onehot,DKL,GREEDY,193,0.5766498,0.02009726
GB1,onehot,DKL,GREEDY,194,0.5891013,0.020389423
GB1,onehot,DKL,GREEDY,195,0.5976777,0.020162832
GB1,onehot,DKL,GREEDY,196,0.60627556,0.019661125
GB1,onehot,DKL,GREEDY,197,0.6097009,0.01939952
GB1,onehot,DKL,GREEDY,198,0.61095965,0.019405438
GB1,onehot,DKL,GREEDY,199,0.6113913,0.019380413
GB1,onehot,DKL,GREEDY,200,0.6122097,0.019431468
GB1,onehot,DKL,GREEDY,201,0.6165624,0.01953867
GB1,onehot,DKL,GREEDY,202,0.6254529,0.019833198
GB1,onehot,DKL,GREEDY,203,0.6300169,0.0194253
GB1,onehot,DKL,GREEDY,204,0.6326361,0.01923692
GB1,onehot,DKL,GREEDY,205,0.63452494,0.019423066
GB1,onehot,DKL,GREEDY,206,0.6364969,0.019402139
GB1,onehot,DKL,GREEDY,207,0.63858974,0.019390194
GB1,onehot,DKL,GREEDY,208,0.64019483,0.019322488
GB1,onehot,DKL,GREEDY,209,0.64139223,0.01927709
GB1,onehot,DKL,GREEDY,210,0.6477894,0.019212294
GB1,onehot,DKL,GREEDY,211,0.6477894,0.019212294
GB1,onehot,DKL,GREEDY,212,0.6484492,0.019155057
GB1,onehot,DKL,GREEDY,213,0.6508051,0.019139446
GB1,onehot,DKL,GREEDY,214,0.6508051,0.019139446
GB1,onehot,DKL,GREEDY,215,0.6514086,0.019147374
GB1,onehot,DKL,GREEDY,216,0.65238154,0.01906794
GB1,onehot,DKL,GREEDY,217,0.65238154,0.01906794
GB1,onehot,DKL,GREEDY,218,0.6538247,0.019200632
GB1,onehot,DKL,GREEDY,219,0.6584282,0.01955361
GB1,onehot,DKL,GREEDY,220,0.6611901,0.01971287
GB1,onehot,DKL,GREEDY,221,0.6645808,0.019892173
GB1,onehot,DKL,GREEDY,222,0.66514385,0.01980667
GB1,onehot,DKL,GREEDY,223,0.66514385,0.01980667
GB1,onehot,DKL,GREEDY,224,0.6670562,0.019390816
GB1,onehot,DKL,GREEDY,225,0.66822493,0.01964375
GB1,onehot,DKL,GREEDY,226,0.6682348,0.019642562
GB1,onehot,DKL,GREEDY,227,0.66834366,0.019606845
GB1,onehot,DKL,GREEDY,228,0.6718443,0.01877719
GB1,onehot,DKL,GREEDY,229,0.6719318,0.018787738
GB1,onehot,DKL,GREEDY,230,0.6725173,0.018755278
GB1,onehot,DKL,GREEDY,231,0.6736425,0.01867568
GB1,onehot,DKL,GREEDY,232,0.67377913,0.018676039
GB1,onehot,DKL,GREEDY,233,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,234,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,235,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,236,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,237,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,238,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,239,0.675792,0.01844274
GB1,onehot,DKL,GREEDY,240,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,241,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,242,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,243,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,244,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,245,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,246,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,247,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,248,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,249,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,250,0.6761592,0.018430552
GB1,onehot,DKL,GREEDY,251,0.6778324,0.018407436
GB1,onehot,DKL,GREEDY,252,0.6778324,0.018407436
GB1,onehot,DKL,GREEDY,253,0.682886,0.018918436
GB1,onehot,DKL,GREEDY,254,0.68302387,0.018873805
GB1,onehot,DKL,GREEDY,255,0.68302387,0.018873805
GB1,onehot,DKL,GREEDY,256,0.68302387,0.018873805
GB1,onehot,DKL,GREEDY,257,0.68467367,0.018720329
GB1,onehot,DKL,GREEDY,258,0.6856578,0.018697623
GB1,onehot,DKL,GREEDY,259,0.68581223,0.018674837
GB1,onehot,DKL,GREEDY,260,0.6879016,0.018495109
GB1,onehot,DKL,GREEDY,261,0.6906165,0.01840692
GB1,onehot,DKL,GREEDY,262,0.6906165,0.01840692
GB1,onehot,DKL,GREEDY,263,0.695954,0.018817663
GB1,onehot,DKL,GREEDY,264,0.695954,0.018817663
GB1,onehot,DKL,GREEDY,265,0.69991016,0.01906525
GB1,onehot,DKL,GREEDY,266,0.6999935,0.01905028
GB1,onehot,DKL,GREEDY,267,0.6999935,0.01905028
GB1,onehot,DKL,GREEDY,268,0.6999935,0.01905028
GB1,onehot,DKL,GREEDY,269,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,270,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,271,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,272,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,273,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,274,0.70207775,0.01876724
GB1,onehot,DKL,GREEDY,275,0.70391667,0.018730283
GB1,onehot,DKL,GREEDY,276,0.7060808,0.018746981
GB1,onehot,DKL,GREEDY,277,0.7060808,0.018746981
GB1,onehot,DKL,GREEDY,278,0.7070347,0.018601438
GB1,onehot,DKL,GREEDY,279,0.7070347,0.018601438
GB1,onehot,DKL,GREEDY,280,0.7126852,0.017483804
GB1,onehot,DKL,GREEDY,281,0.7126852,0.017483804
GB1,onehot,DKL,GREEDY,282,0.71342134,0.017485354
GB1,onehot,DKL,GREEDY,283,0.71342134,0.017485354
GB1,onehot,DKL,GREEDY,284,0.71342134,0.017485354
GB1,onehot,DKL,GREEDY,285,0.71342134,0.017485354
GB1,onehot,DKL,GREEDY,286,0.7183906,0.017256351
GB1,onehot,DKL,GREEDY,287,0.7183906,0.017256351
GB1,onehot,DKL,GREEDY,288,0.7183906,0.017256351
GB1,onehot,DKL,GREEDY,289,0.7248768,0.017349668
GB1,onehot,DKL,GREEDY,290,0.72767794,0.01736156
GB1,onehot,DKL,GREEDY,291,0.7298871,0.017227381
GB1,onehot,DKL,GREEDY,292,0.7325522,0.017380528
GB1,onehot,DKL,GREEDY,293,0.73649234,0.017779335
GB1,onehot,DKL,GREEDY,294,0.740041,0.017589606
GB1,onehot,DKL,GREEDY,295,0.740041,0.017589606
GB1,onehot,DKL,GREEDY,296,0.74340874,0.017818337
GB1,onehot,DKL,GREEDY,297,0.7445121,0.01788966
GB1,onehot,DKL,GREEDY,298,0.7445121,0.01788966
GB1,onehot,DKL,GREEDY,299,0.7460428,0.017929642
GB1,onehot,DKL,GREEDY,300,0.7460428,0.017929642
GB1,onehot,DKL,GREEDY,301,0.7477728,0.018006396
GB1,onehot,DKL,GREEDY,302,0.7477728,0.018006396
GB1,onehot,DKL,GREEDY,303,0.7489555,0.017809168
GB1,onehot,DKL,GREEDY,304,0.7489555,0.017809168
GB1,onehot,DKL,GREEDY,305,0.74899733,0.017800014
GB1,onehot,DKL,GREEDY,306,0.74899733,0.017800014
GB1,onehot,DKL,GREEDY,307,0.74899733,0.017800014
GB1,onehot,DKL,GREEDY,308,0.7518395,0.017643718
GB1,onehot,DKL,GREEDY,309,0.7518395,0.017643718
GB1,onehot,DKL,GREEDY,310,0.7518395,0.017643718
GB1,onehot,DKL,GREEDY,311,0.75425196,0.017962879
GB1,onehot,DKL,GREEDY,312,0.7574632,0.018102042
GB1,onehot,DKL,GREEDY,313,0.7574632,0.018102042
GB1,onehot,DKL,GREEDY,314,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,315,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,316,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,317,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,318,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,319,0.7577143,0.018067937
GB1,onehot,DKL,GREEDY,320,0.75858563,0.01806537
GB1,onehot,DKL,GREEDY,321,0.75858563,0.01806537
GB1,onehot,DKL,GREEDY,322,0.7593817,0.018149061
GB1,onehot,DKL,GREEDY,323,0.759645,0.018116761
GB1,onehot,DKL,GREEDY,324,0.76030433,0.018142104
GB1,onehot,DKL,GREEDY,325,0.76030433,0.018142104
GB1,onehot,DKL,GREEDY,326,0.76453733,0.017539313
GB1,onehot,DKL,GREEDY,327,0.7645657,0.017536042
GB1,onehot,DKL,GREEDY,328,0.76527447,0.017562302
GB1,onehot,DKL,GREEDY,329,0.76527447,0.017562302
GB1,onehot,DKL,GREEDY,330,0.76527447,0.017562302
GB1,onehot,DKL,GREEDY,331,0.76804066,0.017733473
GB1,onehot,DKL,GREEDY,332,0.76869994,0.017754842
GB1,onehot,DKL,GREEDY,333,0.76869994,0.017754842
GB1,onehot,DKL,GREEDY,334,0.76939255,0.017776223
GB1,onehot,DKL,GREEDY,335,0.76939255,0.017776223
GB1,onehot,DKL,GREEDY,336,0.76980495,0.01773275
GB1,onehot,DKL,GREEDY,337,0.76980495,0.01773275
GB1,onehot,DKL,GREEDY,338,0.76980495,0.01773275
GB1,onehot,DKL,GREEDY,339,0.77019954,0.017758014
GB1,onehot,DKL,GREEDY,340,0.77019954,0.017758014
GB1,onehot,DKL,GREEDY,341,0.77110285,0.017594187
GB1,onehot,DKL,GREEDY,342,0.77110285,0.017594187
GB1,onehot,DKL,GREEDY,343,0.77110285,0.017594187
GB1,onehot,DKL,GREEDY,344,0.77110285,0.017594187
GB1,onehot,DKL,GREEDY,345,0.7732843,0.017820915
GB1,onehot,DKL,GREEDY,346,0.7732843,0.017820915
GB1,onehot,DKL,GREEDY,347,0.7787979,0.017959306
GB1,onehot,DKL,GREEDY,348,0.78133416,0.017881969
GB1,onehot,DKL,GREEDY,349,0.78275293,0.017885292
GB1,onehot,DKL,GREEDY,350,0.78275293,0.017885292
GB1,onehot,DKL,GREEDY,351,0.7858054,0.017801112
GB1,onehot,DKL,GREEDY,352,0.7858054,0.017801112
GB1,onehot,DKL,GREEDY,353,0.7858054,0.017801112
GB1,onehot,DKL,GREEDY,354,0.7858054,0.017801112
GB1,onehot,DKL,GREEDY,355,0.78656304,0.01765957
GB1,onehot,DKL,GREEDY,356,0.7872245,0.017584652
GB1,onehot,DKL,GREEDY,357,0.7872245,0.017584652
GB1,onehot,DKL,GREEDY,358,0.7872245,0.017584652
GB1,onehot,DKL,GREEDY,359,0.7872245,0.017584652
GB1,onehot,DKL,GREEDY,360,0.78935707,0.017467182
GB1,onehot,DKL,GREEDY,361,0.78935707,0.017467182
GB1,onehot,DKL,GREEDY,362,0.78935707,0.017467182
GB1,onehot,DKL,GREEDY,363,0.790815,0.017109007
GB1,onehot,DKL,GREEDY,364,0.7924484,0.016951198
GB1,onehot,DKL,GREEDY,365,0.7944204,0.017181536
GB1,onehot,DKL,GREEDY,366,0.7944204,0.017181536
GB1,onehot,DKL,GREEDY,367,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,368,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,369,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,370,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,371,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,372,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,373,0.7959511,0.017158756
GB1,onehot,DKL,GREEDY,374,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,375,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,376,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,377,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,378,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,379,0.7959615,0.01715745
GB1,onehot,DKL,GREEDY,380,0.7959615,0.01715745
